brand,model,manufacture_date,mileage_v2,gearbox,price,list_time
Toyota,vios,2022,9000,MT,420000000.0,2023-08-22 13:03:18.000
Toyota,vios,2022,16000,AT,519000000.0,2023-08-23 09:46:04.275
Toyota,vios,2022,16000,AT,519000000.0,2023-08-23 09:46:04.275
Toyota,vios,2022,19000,AT,525000000.0,2023-08-24 04:44:17.207
Toyota,vios,2022,19600,AT,519000000.0,2023-08-26 16:42:00.526
Toyota,vios,2022,180,AT,480000000.0,2023-08-30 01:33:19.000
Toyota,vios,2022,180,AT,480000000.0,2023-08-30 01:33:19.000
Toyota,vios,2022,180,AT,480000000.0,2023-08-30 01:33:19.000
Toyota,vios,2022,180,AT,480000000.0,2023-08-30 01:33:19.000
Toyota,vios,2022,46000,AT,480000000.0,2023-08-31 07:22:18.529
Toyota,vios,2022,46000,AT,480000000.0,2023-08-31 07:22:18.529
Toyota,vios,2022,46000,AT,480000000.0,2023-08-31 07:22:18.529
Toyota,vios,2022,46000,AT,480000000.0,2023-08-31 07:22:18.529
Toyota,vios,2022,13500,AT,510000000.0,2023-09-01 01:17:19.000
Toyota,vios,2022,46000,AT,480000000.0,2023-09-01 06:50:00.279
Toyota,vios,2022,46000,AT,480000000.0,2023-09-01 06:50:00.279
Toyota,vios,2022,46000,AT,480000000.0,2023-09-01 06:50:00.279
Toyota,vios,2022,46000,AT,480000000.0,2023-09-01 06:50:00.279
Toyota,vios,2022,46000,AT,480000000.0,2023-09-01 06:50:00.279
Toyota,vios,2022,17000,AT,509000000.0,2023-09-01 10:04:32.000
Toyota,vios,2022,17000,AT,509000000.0,2023-09-01 10:04:32.000
Toyota,vios,2022,17000,AT,470000000.0,2023-09-03 18:23:34.000
Toyota,vios,2022,17000,AT,470000000.0,2023-09-03 18:23:34.000
Toyota,vios,2022,14000,AT,510000000.0,2023-09-05 02:43:54.000
Toyota,vios,2022,14000,AT,510000000.0,2023-09-05 02:43:54.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,9100,MT,440000000.0,2023-09-05 06:30:28.000
Toyota,vios,2022,22000,AT,448000000.0,2023-09-05 08:39:24.027
Toyota,vios,2022,22000,AT,448000000.0,2023-09-05 08:39:24.027
Toyota,vios,2022,22000,AT,448000000.0,2023-09-05 08:39:24.027
Toyota,vios,2022,22000,AT,448000000.0,2023-09-05 08:39:24.027
Toyota,vios,2022,22000,AT,448000000.0,2023-09-05 08:39:24.027
Toyota,vios,2022,17000,AT,509000000.0,2023-09-05 10:30:12.618
Toyota,vios,2022,17000,AT,509000000.0,2023-09-05 10:30:12.618
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,14000,AT,519000000.0,2023-09-06 07:13:32.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,13000,AT,508000000.0,2023-09-06 18:24:05.000
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,22000,AT,519000000.0,2023-09-06 18:50:27.082
Toyota,vios,2022,15300,AT,519000000.0,2023-09-06 21:35:26.847
Toyota,vios,2022,15300,AT,519000000.0,2023-09-06 21:35:26.847
Toyota,vios,2022,15300,AT,519000000.0,2023-09-06 21:35:26.847
Toyota,vios,2022,15300,AT,519000000.0,2023-09-06 21:35:26.847
Toyota,vios,2022,15300,AT,519000000.0,2023-09-06 21:35:26.847
Toyota,vios,2022,15300,AT,519000000.0,2023-09-06 21:35:26.847
Toyota,vios,2022,15300,AT,519000000.0,2023-09-06 21:35:26.847
Toyota,vios,2022,17000,AT,519000000.0,2023-09-06 22:05:27.576
Toyota,vios,2022,17000,AT,519000000.0,2023-09-06 22:05:27.576
Toyota,vios,2022,17000,AT,519000000.0,2023-09-06 22:05:27.576
Toyota,vios,2022,17000,AT,519000000.0,2023-09-06 22:05:27.576
Toyota,vios,2022,17000,AT,519000000.0,2023-09-06 22:05:27.576
Toyota,vios,2022,17000,AT,519000000.0,2023-09-06 22:05:27.576
Toyota,vios,2022,17000,AT,519000000.0,2023-09-06 22:05:27.576
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,17000,AT,510000000.0,2023-09-07 01:47:17.000
Toyota,vios,2022,44999,AT,475000000.0,2023-09-07 05:35:25.198
Toyota,vios,2022,44999,AT,475000000.0,2023-09-07 05:35:25.198
Toyota,vios,2022,44999,AT,475000000.0,2023-09-07 05:35:25.198
Toyota,vios,2022,44999,AT,475000000.0,2023-09-07 05:35:25.198
Toyota,vios,2022,44999,AT,475000000.0,2023-09-07 05:35:25.198
Toyota,vios,2022,44999,AT,475000000.0,2023-09-07 05:35:25.198
Toyota,vios,2022,44999,AT,475000000.0,2023-09-07 05:35:25.198
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,12500,AT,515000000.0,2023-09-08 02:15:45.955
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,6000,AT,520000000.0,2023-09-09 02:14:51.317
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,9000,AT,520000000.0,2023-09-09 15:05:01.834
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,30000,MT,460000000.0,2023-09-10 04:04:54.933
Toyota,vios,2022,16000,AT,509000000.0,2023-09-12 06:37:46.652
Toyota,vios,2022,16000,AT,509000000.0,2023-09-12 06:37:46.652
Toyota,vios,2022,16000,AT,509000000.0,2023-09-12 06:37:46.652
Toyota,vios,2022,16000,AT,509000000.0,2023-09-12 06:37:46.652
Toyota,vios,2022,16000,AT,509000000.0,2023-09-12 06:37:46.652
Toyota,vios,2022,16000,AT,509000000.0,2023-09-12 06:37:46.652
Toyota,vios,2022,16000,AT,509000000.0,2023-09-12 06:37:46.652
Toyota,vios,2022,16000,AT,509000000.0,2023-09-12 06:37:46.652
Toyota,vios,2022,22222,MT,425000000.0,2023-09-12 08:10:22.342
Toyota,vios,2022,19000,AT,519000000.0,2023-09-12 15:38:46.753
Toyota,vios,2022,19000,AT,519000000.0,2023-09-12 15:38:46.753
Toyota,vios,2022,19000,AT,519000000.0,2023-09-12 15:38:46.753
Toyota,vios,2022,19000,AT,519000000.0,2023-09-12 15:38:46.753
Toyota,vios,2022,19000,AT,519000000.0,2023-09-12 15:38:46.753
Toyota,vios,2022,19000,AT,519000000.0,2023-09-12 15:38:46.753
Toyota,vios,2022,19000,AT,519000000.0,2023-09-12 15:38:46.753
Toyota,vios,2022,19000,AT,519000000.0,2023-09-12 15:38:46.753
Toyota,vios,2022,45000,AT,460000000.0,2023-09-13 01:23:55.000
Toyota,vios,2022,45000,AT,460000000.0,2023-09-13 01:23:55.000
Toyota,vios,2022,45000,AT,460000000.0,2023-09-13 01:23:55.000
Toyota,vios,2022,45000,AT,460000000.0,2023-09-13 01:23:55.000
Toyota,vios,2022,45000,AT,460000000.0,2023-09-13 01:23:55.000
Toyota,vios,2022,45000,AT,460000000.0,2023-09-13 01:23:55.000
Toyota,vios,2022,45000,AT,460000000.0,2023-09-13 01:23:55.000
Toyota,vios,2022,45000,AT,460000000.0,2023-09-13 01:23:55.000
Toyota,vios,2022,15000,AT,509000000.0,2023-09-13 03:17:11.000
Toyota,vios,2022,15000,AT,509000000.0,2023-09-13 03:17:11.000
Toyota,vios,2022,15000,AT,509000000.0,2023-09-13 03:17:11.000
Toyota,vios,2022,15000,AT,509000000.0,2023-09-13 03:17:11.000
Toyota,vios,2022,15000,AT,509000000.0,2023-09-13 03:17:11.000
Toyota,vios,2022,15000,AT,509000000.0,2023-09-13 03:17:11.000
Toyota,vios,2022,15000,AT,509000000.0,2023-09-13 03:17:11.000
Toyota,vios,2022,15000,AT,509000000.0,2023-09-13 03:17:11.000
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 04:04:11.143
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,9000,AT,520000000.0,2023-09-13 05:04:11.669
Toyota,vios,2022,22000,AT,515000000.0,2023-09-13 13:50:58.226
Toyota,vios,2022,22000,AT,515000000.0,2023-09-13 13:50:58.226
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,33835,MT,460000000.0,2023-09-14 01:51:27.008
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,7500,AT,465000000.0,2023-09-14 12:45:08.000
Toyota,vios,2022,39000,AT,455000000.0,2023-09-14 14:08:21.146
Toyota,vios,2022,66860,AT,490000000.0,2023-09-15 00:44:51.000
Toyota,vios,2022,66860,AT,490000000.0,2023-09-15 00:44:51.000
Toyota,vios,2022,66860,AT,490000000.0,2023-09-15 00:44:51.000
Toyota,vios,2022,66860,AT,490000000.0,2023-09-15 00:44:51.000
Toyota,vios,2022,66860,AT,490000000.0,2023-09-15 00:44:51.000
Toyota,vios,2022,66860,AT,490000000.0,2023-09-15 00:44:51.000
Toyota,vios,2022,66860,AT,490000000.0,2023-09-15 00:44:51.000
Toyota,vios,2022,66860,AT,490000000.0,2023-09-15 00:44:51.000
Toyota,vios,2022,32000,AT,473000000.0,2023-09-15 06:38:20.467
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
Toyota,vios,2022,9000,AT,520000000.0,2023-09-16 02:56:59.424
